"userId","movieId","user_avg","movie_avg","global_avg","sim_usr1","sim_usr2","sim_usr3","sim_usr4","sim_usr5","sim_mov_1","sim_mov2","sim_mov3","sim_mov4","sim_mov5","m1_ratings","m2_ratings"
402,586,3.85416666666667,2.97142857142857,3.579625,3,4,4,3,3,5,5,5,5,4,3.28855848312378,3.80666334141136
402,587,3.85416666666667,3.7906976744186,3.579625,4,5,4,5,3,4,5,4,5,4,4.04714870452881,4.0983528948112
402,589,3.85416666666667,3.91525423728814,3.579625,5,3,5,5,5,4,4,5,5,4,4.24493789672852,4.12969109757209
402,597,3.85416666666667,3.40909090909091,3.579625,4,3,3,4,5,5,5,5,4,4,3.72765946388245,3.98159021019623
402,377,3.85416666666667,3.80327868852459,3.579625,5,4,5,3,4,4,5,5,4,4,4.16462326049805,4.17969509379049
402,457,3.85416666666667,4.14473684210526,3.579625,4,5,4,5,4,4,3,5,5,4,4.4723072052002,4.18132426986546
402,1036,3.85416666666667,4,3.579625,3,3,5,4,5,3,5,3,3,3,4.28766822814941,4.13061259409633
402,204,3.85416666666667,2.73684210526316,3.579625,4,3,2,4,3,4,4,5,5,5,2.95179724693298,3.72521231953089
402,293,3.85416666666667,3.54545454545455,3.579625,3,4,3,3,3,4,3,5,4,5,3.85193943977356,3.97354785839279
402,349,3.85416666666667,3.66176470588235,3.579625,4,3,5,4,4,4,5,5,5,4,3.8982846736908,4.01809323042152
402,500,3.85416666666667,3.59183673469388,3.579625,4,3,5,5,4,4,4,5,5,4,3.94178462028503,4.09562974580798
402,145,3.85416666666667,3.4,3.579625,3,4,3,3,3,3,3,3,4,5,3.64929437637329,3.9080894946488
402,364,3.85416666666667,3.96363636363636,3.579625,4,4,5,5,4,4,5,4,5,4,4.2843918800354,4.15799917389777
402,480,3.85416666666667,3.94202898550725,3.579625,4,4,5,5,5,5,4,5,5,3,4.28655433654785,4.22611403692084
402,527,3.85416666666667,4.41463414634146,3.579625,5,5,4,5,5,4,5,5,5,5,4.80722904205322,4.25139238761171
402,474,3.85416666666667,3.8,3.579625,4,5,3,4,4,4,5,4,3,5,4.09583425521851,4.11057960395338
402,234,3.85416666666667,2.45454545454545,3.579625,2,1,4,3,2,3,4,4,3,3,2.59434270858765,3.68794519478136
402,329,3.85416666666667,3.3859649122807,3.579625,3,4,3,4,3,5,5,4,5,4,3.66783261299133,3.9120671153593
402,315,3.85416666666667,3.30769230769231,3.579625,5,2,3,3,3,4,3,3,3,5,3.49255609512329,3.83942236438179
402,442,3.85416666666667,3.3448275862069,3.579625,3,5,4,3,3,5,5,5,3,5,3.55198454856873,3.93287167072848
402,477,3.85416666666667,3.5,3.579625,4,3,3,4,3,3,3,4,5,5,3.80945825576782,4.02393701295442
402,588,3.85416666666667,3.70588235294118,3.579625,3,4,5,3,4,5,5,4,5,4,3.99791979789734,4.08745500894395
402,47,3.85416666666667,3.90909090909091,3.579625,4,5,5,3,4,5,5,4,5,5,4.29850292205811,4.13959174876588
470,608,3.5125,4.24137931034483,3.579625,4,3,5,3,4,4,4,3,4,3,4.18969297409058,3.91038142913806
470,26,3.5125,3.71428571428571,3.579625,4,4,4,4,4,3,4,3,3,3,3.67001295089722,3.70015326798762
470,41,3.5125,3.5,3.579625,4,3,4,4,3,3,4,3,3,3,3.3972954750061,3.65819230347405
470,95,3.5125,3.44897959183673,3.579625,3,3,5,3,3,4,4,3,3,4,3.31849670410156,3.40598912022319
470,628,3.5125,3.64705882352941,3.579625,3,3,3,4,5,3,3,4,3,4,3.51842522621155,3.60754830638062
470,6,3.5125,3.82857142857143,3.579625,3,3,3,5,5,4,3,3,3,3,3.81928634643555,3.76970087535028
470,14,3.5125,3.875,3.579625,5,4,4,4,5,3,4,3,3,4,3.73538446426392,3.71574478796955
470,613,3.5125,3.66666666666667,3.579625,3,5,3.5125,3.5125,3.5125,4,3,3,4,4,3.53910779953003,3.65886332736458
470,719,3.5125,3.05882352941176,3.579625,4,2,3,2,3,3,3,3,3,4,3.00504231452942,3.45408417824988
31,1,3.92,4.16363636363636,3.579625,5,4,5,5,3,4,4,5,4,4,4.26915454864502,4.24162410565122
31,17,3.92,3.82758620689655,3.579625,1,4,5,3,4,4,2,4,4,4,4.12858724594116,4.09944106281948
31,25,3.92,3.78947368421053,3.579625,3,4,5,2,4,4,3,4,5,4,4.08817863464355,4.09055582134001
31,62,3.92,4,3.579625,4,5,4,3,3,4,4,5,3,4,4.17694330215454,4.1906335145091
31,141,3.92,3.68888888888889,3.579625,3,4,2,4,5,4,5,4,3,5,3.93168520927429,4.0359221242473
31,648,3.92,3.77358490566038,3.579625,4,3,3,3,3,4,4,5,4,4,3.93189096450806,4.02963164138727
31,736,3.92,3.84,3.579625,5,3,4,3,2,4,5,4,4,2,3.96936058998108,4.03113682182846
31,780,3.92,4,3.579625,5,3,4,3,3,4,5,5,4,4,4.17694330215454,4.16531797301361
31,5,3.92,3.26666666666667,3.579625,3,4,3,3,3,4,4,4,4,4,3.36274290084839,3.79757534821325
31,7,3.92,3.51612903225806,3.579625,3,3,4,4,3,5,4,4,3,4,3.7230589389801,3.94200447119489
31,733,3.92,3.86842105263158,3.579625,3,4,3,3,4,4,5,4,3,4,4.13830041885376,4.10880283576825
31,783,3.92,4,3.579625,4,5,3,4,4,3,4,4,5,4,4.17694330215454,4.05066031436747
31,788,3.92,3.25,3.579625,4,3,2,2,1,4,4,4,4,5,3.44960618019104,3.83837838277887
31,1356,3.92,4.26923076923077,3.579625,5,4,4,4,3,4,4,5,2,5,4.37554883956909,4.2099092578799
31,784,3.92,2.92857142857143,3.579625,1,3,3,3,5,5,4,4,5,4,2.91129946708679,3.77859254038146
31,1057,3.92,4.25,3.579625,3,4,5,3.92,3.92,4,4,5,4,5,4.5054759979248,4.08980239083508
31,1361,3.92,5,3.579625,3.92,3.92,3.92,3.92,3.92,2,3,4,4,5,5.08977603912354,4.0763905142233
31,1363,3.92,4,3.579625,3,4,3.92,3.92,3.92,5,2,3,4,4,4.17694330215454,4.07659897795849
31,1391,3.92,4,3.579625,5,5,2,5,5,5,4,5,5,4,4.17694330215454,4.07090335038192
31,1073,3.92,3.73529411764706,3.579625,3,5,3,3,5,4,4,5,4,4,3.86146116256714,3.99820047024775
31,1353,3.92,3.5,3.579625,3,3.92,3.92,3.92,3.92,5,5,2,3,4,3.69873380661011,4.04081673754104
31,852,3.92,3.5,3.579625,4,4,4,3,4,3,5,2,4,4,3.69873380661011,3.98596561395954
31,344,3.92,3.04285714285714,3.579625,3,5,3,3,2,5,4,4,5,4,3.19035172462463,3.72760083564052
31,588,3.92,3.70588235294118,3.579625,4,4,4,4,3,4,3,5,4,4,3.88719534873962,4.02775101195826
31,10,3.92,3.38888888888889,3.579625,4,3,3,3,4,4,5,5,3,4,3.52795648574829,3.87612210075131
31,165,3.92,3.62857142857143,3.579625,5,3,4,3,3,5,3,5,4,4,3.77512645721436,3.99434818930272
31,339,3.92,3.61111111111111,3.579625,4,3,3,4,4,5,4,5,4,3,3.77962732315063,3.99203838062578
31,377,3.92,3.80327868852459,3.579625,5,5,4,4,3,4,5,4,4,3,4.05390071868896,4.1005650889524
31,1136,3.92,4,3.579625,5,3,5,4,4,3,4,3,4,4,4.17694330215454,4.07841676456115
31,1196,3.92,4.375,3.579625,5,4,5,4,4,4,5,4,3,3,4.43761920928955,4.10524791466796
31,1197,3.92,4.375,3.579625,5,5,4,4,4,3,4,4,3,4,4.43761920928955,4.1161672132821
31,1198,3.92,4.75,3.579625,5,5,5,5,5,5,4,3,3,3,4.93256425857544,4.14158532862616
31,1200,3.92,4.2,3.579625,5,5,4,4,3.92,3,5,4,4,5,4.36806058883667,4.07663572319682
31,1240,3.92,3.8,3.579625,4,4,3,4,3.92,5,3,3,5,4,3.98511028289795,4.07572725640178
31,912,3.92,4.25,3.579625,3,5,4,3.92,3.92,3,5,4,4,4,4.5054759979248,4.082155565599
31,1214,3.92,4,3.579625,3,5,5,3,3.92,3,3,5,4,5,4.17694330215454,4.04777635345812
31,1278,3.92,3.75,3.579625,5,2,3,3.92,3.92,4,3,3,5,5,3.95109176635742,4.09156051762254
31,1099,3.92,2,3.579625,3.92,3.92,3.92,3.92,3.92,2,3,4,4,5,2.3622784614563,4.02376312122013
31,1265,3.92,3.875,3.579625,4,3,5,3,4,3,4,5,5,3,4.03682231903076,4.0753599858276
31,1036,3.92,4,3.579625,4,5,5,3,3,5,4,4,5,4,4.17694330215454,4.08819253259054
31,1231,3.92,3.66666666666667,3.579625,4,4,3.92,3.92,3.92,4,5,3,3,5,3.84054613113403,4.04969902065147
31,1246,3.92,3.57142857142857,3.579625,3,3,5,4,4,3,4,5,5,4,3.73831224441528,4.02615004994791
31,1270,3.92,4.375,3.579625,5,5,5,5,4,3,4,3,5,4,4.43761920928955,4.09967973274023
31,5060,3.92,3.6,3.579625,2,4,3,4,3.92,3,3,4,5,4,3.79246973991394,4.06020191080985
31,1282,3.92,4.5,3.579625,4,3.92,3.92,3.92,3.92,5,2,3,4,5,4.65942096710205,4.08346758170621
31,1302,3.92,3.4,3.579625,3,3,4,3,3.92,3,3,5,3,4,3.538569688797,4.03199067931954
544,1,4.36363636363636,4.16363636363636,3.579625,5,3,5,5,5,5,4,3,5,5,4.45162010192871,4.58025492979129
544,32,4.36363636363636,3.93333333333333,3.579625,4,4,3,5,3,5,4,3,5,4,4.36513376235962,4.47933067755873
544,62,4.36363636363636,4,3.579625,5,3,4,5,4,5,4,5,3,4,4.35940837860107,4.51205075943191
544,95,4.36363636363636,3.44897959183673,3.579625,2,4,4,3,4,5,5,3,4,3,3.80239915847778,4.4630494660599
544,648,4.36363636363636,3.77358490566038,3.579625,3,3,4,3,3,5,5,3,4,3,4.11435508728027,4.44274655022245
544,736,4.36363636363636,3.84,3.579625,4,2,5,5,3,5,4,4,3,5,4.15182542800903,4.54197558348941
544,780,4.36363636363636,4,3.579625,4,3,5,5,3,5,4,4,3,5,4.35940837860107,4.59444015814509
544,3,4.36363636363636,3.59090909090909,3.579625,3,3,4,4,5,5,4,5,4,4,3.95509028434753,4.44784396895448
544,14,4.36363636363636,3.875,3.579625,5,4,3,3,4,3,5,5,5,4,4.21928739547729,4.50770149683729
544,1356,4.36363636363636,4.26923076923077,3.579625,4,3,5,5,4,5,3,4,5,4,4.55801391601562,4.63814613437136
544,694,4.36363636363636,3.33333333333333,3.579625,3,3,4,3,3,5,2,5,5,5,3.68758249282837,4.44473706255566
544,839,4.36363636363636,3,3.579625,4,3,3,4.36363636363636,4.36363636363636,5,5,5,4,5,3.4008960723877,4.43958561214837
544,40,4.36363636363636,5,3.579625,4.36363636363636,4.36363636363636,4.36363636363636,4.36363636363636,4.36363636363636,5,5,5,5,5,5.27224254608154,4.51651915868566
544,68,4.36363636363636,3.66666666666667,3.579625,3,3,4.36363636363636,4.36363636363636,4.36363636363636,5,5,5,5,5,4.02301073074341,4.48952088432455
544,116,4.36363636363636,4.33333333333333,3.579625,5,3,4.36363636363636,4.36363636363636,4.36363636363636,5,5,5,5,5,4.77144145965576,4.52483994370223
544,619,4.36363636363636,4,3.579625,3,4.36363636363636,4.36363636363636,4.36363636363636,4.36363636363636,5,5,5,5,5,4.35940837860107,4.4986640454783
544,626,4.36363636363636,5,3.579625,4.36363636363636,4.36363636363636,4.36363636363636,4.36363636363636,4.36363636363636,5,5,5,5,5,5.27224254608154,4.51651915868566
544,650,4.36363636363636,4,3.579625,3,4.36363636363636,4.36363636363636,4.36363636363636,4.36363636363636,5,5,5,5,5,4.35940837860107,4.51021110808771
544,1042,4.36363636363636,3.625,3.579625,5,5,3,3,3,5,2,5,5,4,3.99674510955811,4.49667944065732
544,1047,4.36363636363636,4,3.579625,5,3,4,4,3,5,2,5,5,5,4.35940837860107,4.51977238647392
544,1059,4.36363636363636,4,3.579625,4,4,3,4.36363636363636,4.36363636363636,5,5,5,5,5,4.35940837860107,4.52958041421062
544,1105,4.36363636363636,4.66666666666667,3.579625,4,5,4.36363636363636,4.36363636363636,4.36363636363636,5,5,5,5,5,4.91151094436646,4.52240199265971
206,1,4.04,4.16363636363636,3.579625,5,5,3,5,3,3,4,3,3,3,4.26484537124634,4.32706682910267
206,17,4.04,3.82758620689655,3.579625,4,5,4,5,3,4,5,5,5,4,4.12427759170532,4.22251227651511
206,25,4.04,3.78947368421053,3.579625,4,4,5,5,4,5,5,3,4,4,4.08386898040771,4.19749031818152
206,32,4.04,3.93333333333333,3.579625,4,5,5,3,5,3,5,3,4,5,4.1783595085144,4.23482402021198
206,62,4.04,4,3.579625,5,3,3,5,3,3,4,3,3,4,4.17263460159302,4.26285601567124
206,95,4.04,3.44897959183673,3.579625,2,3,4,3,4,3,3,4,3,3,3.61562466621399,4.03430302721598
206,141,4.04,3.68888888888889,3.579625,3,5,4,3,5,3,3,3,5,3,3.92737460136414,4.1389319256973
206,648,4.04,3.77358490566038,3.579625,3,4,4,4,3,3,3,3,4,4,3.9275803565979,4.13743087992522
206,736,4.04,3.84,3.579625,4,3,4,4,5,3,3,3,4,3,3.96504974365234,4.19469586521652
206,780,4.04,4,3.579625,4,4,3,4,4,3,3,3,4,4,4.17263460159302,4.29321839723221
206,7,4.04,3.51612903225806,3.579625,3,3,3,3,2,3,3,4,4,3,3.71874856948853,4.05259373783113
206,36,4.04,3.94285714285714,3.579625,5,4,4,4,4,5,5,4,5,4,4.05859136581421,4.23755401555759
206,608,4.04,4.24137931034483,3.579625,4,4,5,5,5,5,5,4,5,3,4.48682022094727,4.3778510543079
206,733,4.04,3.86842105263158,3.579625,3,4,3,4,5,4,3,3,4,3,4.13399028778076,4.25408421954237
206,14,4.04,3.875,3.579625,5,4,4,5,3,5,5,5,3,5,4.03251218795776,4.20525229374073
206,58,4.04,4.45454545454545,3.579625,4,3,4,5,5,5,5,5,4,5,4.63122701644897,4.28641908435674
206,783,4.04,4,3.579625,3,4,4,4,3,5,3,4,5,3,4.17263460159302,4.18447282355696
206,786,4.04,3.5625,3.579625,3,3,3,3,5,3,3,3,3,3,3.7512481212616,4.10227170077788
206,1073,4.04,3.73529411764706,3.579625,5,3,4,4,3,4,4,5,5,3,3.8571503162384,4.1159337850272
206,140,4.04,3.54545454545455,3.579625,3,3,5,3,4,3,5,4,5,5,3.73690414428711,4.11457160911807
206,661,4.04,3.52631578947368,3.579625,5,4,4,3,3,3,5,4,5,3,3.77731347084045,4.10393297505653
206,719,4.04,3.05882352941176,3.579625,2,4,3,3,3,4,4,3,3,4,3.30217051506042,3.98389263000548
206,1356,4.04,4.26923076923077,3.579625,4,5,3,5,3,3,3,5,3,4,4.37123870849609,4.33954276812911
206,800,4.04,4.4,3.579625,5,5,5,2,4.04,5,5,5,5,4,4.45626878738403,4.22532416205071
206,838,4.04,4.5,3.579625,5,4,4,4.04,4.04,5,4,3,4,5,4.65511178970337,4.23603189104537
385,471,3.40298507462687,3.84615384615385,3.579625,3,4,3,3,5,2,3,4,4,3,3.53514623641968,3.54908879625738
385,728,3.40298507462687,3.8,3.579625,4,3,4,3,3.40298507462687,4,2,3,2,2,3.5810079574585,3.64613457174191
269,1,3.62068965517241,4.16363636363636,3.579625,4,5,5,5,5,4,3,4,4,3,4.01860046386719,4.2221492389442
269,25,3.62068965517241,3.78947368421053,3.579625,4,4,4,4,5,5,4,4,4,3,3.83762383460999,3.92801384897216
269,32,3.62068965517241,3.93333333333333,3.579625,4,5,3,3,4,4,5,3,5,5,3.93211603164673,4.09239512662851
269,95,3.62068965517241,3.44897959183673,3.579625,5,3,5,2,4,4,3,3,4,4,3.369380235672,3.55723611603896
269,648,3.62068965517241,3.77358490566038,3.579625,5,4,4,3,3,4,4,5,3,3,3.68133616447449,3.791851203325
269,780,3.62068965517241,4,3.579625,5,4,5,5,4,3,4,3,3,4,3.92638850212097,4.07706363918545
269,3,3.62068965517241,3.59090909090909,3.579625,4,3,3,3,4,3,4,4,4,3,3.5220685005188,3.65067391374712
269,5,3.62068965517241,3.26666666666667,3.579625,4,3,3,3,4,4,4,4,5,4,3.1121883392334,3.39580114671861
269,6,3.62068965517241,3.82857142857143,3.579625,5,4,3,5,3,5,4,3,4,3,3.87017011642456,4.01733758769207
269,494,3.62068965517241,3.63636363636364,3.579625,5,3,5,2,4,3,5,3,4,4,3.52386593818665,3.76801602453909
269,733,3.62068965517241,3.86842105263158,3.579625,5,4,5,4,3,3,5,4,3,3,3.88774514198303,3.96682789597689
269,783,3.62068965517241,4,3.579625,4,3,3,4,3,3,4,4,4,5,3.92638850212097,3.83508956659645
269,784,3.62068965517241,2.92857142857143,3.579625,3,3,1,3,3,4,2,4,3,5,2.66074466705322,3.36118887410472
269,786,3.62068965517241,3.5625,3.579625,5,3,4,4,3,4,4,3,2,3,3.5050036907196,3.69474765405165
269,1073,3.62068965517241,3.73529411764706,3.579625,5,3,3,5,5,5,4,3,3,3,3.61090636253357,3.72617470151307
269,9,3.62068965517241,3.41666666666667,3.579625,5,4,3,3,3,5,4,3,3,5,3.34346580505371,3.58927243596781
269,79,3.62068965517241,3.36363636363636,3.579625,4,3,2,2,4,3,5,4,5,4,3.27575421333313,3.71582672881582
269,737,3.62068965517241,3.5,3.579625,5,3,1,5,5,5,5,4,2,2,3.44817924499512,3.72500686905567
269,778,3.62068965517241,3.57142857142857,3.579625,4,2,5,4,3,5,2,5,5,3,3.48775744438171,3.9354595671749
269,743,3.62068965517241,3.08333333333333,3.579625,3,2,4,3,3,2,5,3,3,3,2.99239110946655,3.57555943895895
269,74,3.62068965517241,4.4,3.579625,5,4,4,4,3.62068965517241,5,3,3,4,2,4.21002435684204,3.93159628750481
269,724,3.62068965517241,3.83333333333333,3.579625,5,4,3,3,3,5,2,3,2,4,3.68445086479187,3.88345716712597
269,76,3.62068965517241,3.5,3.579625,5,5,2,3,3,5,3,5,4,4,3.44817924499512,3.75451756523981
269,832,3.62068965517241,4.22222222222222,3.579625,4,5,5,5,5,2,5,3,5,3,4.01241111755371,3.92199591707285
269,63,3.62068965517241,3,3.579625,3,3.62068965517241,3.62068965517241,3.62068965517241,3.62068965517241,5,5,3,3,4,2.96787714958191,3.82828079427009
269,81,3.62068965517241,3.16666666666667,3.579625,3,5,3,3,2,5,3,4,4,4,3.08948922157288,3.77352346475099
269,828,3.62068965517241,3.33333333333333,3.579625,2,4,5,3,3,3,4,4,4,4,3.25456357002258,3.76129938682295
269,1047,3.62068965517241,4,3.579625,5,4,5,4,3,3,5,3,3,4,3.92638850212097,3.88310806154343
269,1367,3.62068965517241,3.63636363636364,3.579625,5,3,4,3,3,3,5,5,4,4,3.52386593818665,3.8422263331892
314,1391,3.046875,4,3.579625,3,5,2,5,5,5,3,3,3,3,3.50972652435303,3.24243529471805
314,813,3.046875,3.5,3.579625,4,3.046875,3.046875,3.046875,3.046875,3,3,2,3,2,3.03151679039001,3.18057103282495
314,703,3.046875,2,3.579625,3.046875,3.046875,3.046875,3.046875,3.046875,3,2,3,2,3,1.69506072998047,3.1045828209909
314,1356,3.046875,4.26923076923077,3.579625,4,4,5,4,5,3,3,5,3,2,3.70833420753479,3.41382725521923
524,1,3.45801526717557,4.16363636363636,3.579625,4,3,5,3,4,4,3,3,3,3,3.93459534645081,4.08465709285272
524,25,3.45801526717557,3.78947368421053,3.579625,3,4,4,2,3,4,3,3,4,4,3.75362110137939,3.77150479494217
524,32,3.45801526717557,3.93333333333333,3.579625,4,5,4,3,3,3,3,4,4,4,3.84811353683472,3.97274458453129
524,95,3.45801526717557,3.44897959183673,3.579625,3,3,4,2,3,3,3,5,3,3,3.28537774085999,3.20626835502844
524,648,3.45801526717557,3.77358490566038,3.579625,5,3,3,4,4,3,3,4,4,3,3.5973334312439,3.64130525466112
524,736,3.45801526717557,3.84,3.579625,4,5,4,3,4,3,4,3,3,3,3.6348032951355,3.62028725903523
524,780,3.45801526717557,4,3.579625,3,5,4,5,3,3,3,4,3,4,3.84238624572754,3.90949390473105
524,1390,3.45801526717557,3.33333333333333,3.579625,4,3,3.45801526717557,3.45801526717557,3.45801526717557,5,5,3,5,5,3.17056059837341,3.64418948181363
524,110,3.45801526717557,4.26388888888889,3.579625,5,5,4,4,4,1,5,4,4,3,4.13000392913818,4.32905075366374
524,150,3.45801526717557,3.95121951219512,3.579625,5,5,4,3,3,3,5,4,5,1,3.77549743652344,3.91066383305112
524,318,3.45801526717557,4.40277777777778,3.579625,5,5,5,5,5,3,3,4,5,5,4.27764511108398,4.4967489341256
524,377,3.45801526717557,3.80327868852459,3.579625,4,4,5,4,3,4,5,5,3,4,3.71934366226196,3.79751809119075
524,588,3.45801526717557,3.70588235294118,3.579625,4,3,3,4,4,4,3,3,5,5,3.55263781547546,3.64095358363561
524,593,3.45801526717557,4.25396825396825,3.579625,3,3,5,4,3,5,4,5,3,3,4.13632440567017,4.30927811515753
524,50,3.45801526717557,4.04878048780488,3.579625,3,5,4,5,3,3,1,3,5,4,3.99769568443298,4.10781659295306
524,161,3.45801526717557,3.78787878787879,3.579625,5,4,4,3,2,5,4,5,3,3,3.62133622169495,3.6482505722265
524,457,3.45801526717557,4.14473684210526,3.579625,4,5,5,5,3,4,5,3,3,4,4.02702617645264,4.22549055108029
524,474,3.45801526717557,3.8,3.579625,5,4,3,3,5,5,5,5,5,4,3.65055298805237,3.78122793348007
524,10,3.45801526717557,3.38888888888889,3.579625,3,4,5,3,3,3,5,3,4,4,3.19339895248413,3.18756839531229
524,165,3.45801526717557,3.62857142857143,3.579625,3,4,4,3,2,4,5,3,4,5,3.44056916236877,3.45580496834809
524,185,3.45801526717557,3.34545454545455,3.579625,3,2,3,3,3,4,1,3,3,5,3.22636389732361,3.14263384454921
524,367,3.45801526717557,3.2280701754386,3.579625,3,3,3,5,4,4,5,3,3,4,3.13824462890625,3.17083065400141
524,480,3.45801526717557,3.94202898550725,3.579625,4,5,5,3,4,5,5,5,5,3,3.84127378463745,3.96208617371557
524,508,3.45801526717557,3.92307692307692,3.579625,3,4,3,3,3,4,4,3,5,5,3.880047082901,3.90139476453522
524,587,3.45801526717557,3.7906976744186,3.579625,2,3,4,4,4,4,5,5,3,5,3.60186839103699,3.72200425082627
524,151,3.45801526717557,3.85,3.579625,3,4,5,3,4,4,4,5,3,2,3.84192681312561,3.86310706468453
524,204,3.45801526717557,2.73684210526316,3.579625,2,4,3,3,1,3,3,3,5,4,2.50651526451111,2.98017606321667
524,168,3.45801526717557,3.42307692307692,3.579625,5,3,3,1,1,4,3,4,3,4,3.18489456176758,3.35047187324193
524,349,3.45801526717557,3.66176470588235,3.579625,3,4,4,3,3,5,4,3,5,3,3.45300269126892,3.53964566922712
524,589,3.45801526717557,3.91525423728814,3.579625,5,5,5,4,4,4,5,5,3,3,3.79965829849243,3.92848318832668
524,368,3.45801526717557,3.48148148148148,3.579625,4,4,3,2,2,4,3,4,3,4,3.42039823532104,3.5049937461093
524,552,3.45801526717557,3.36363636363636,3.579625,3,3,2,4,3,3,5,3,2,4,3.19175124168396,3.33333160540718
524,553,3.45801526717557,3.8125,3.579625,4,5,4,3,2,3,2,3,3,4,3.57999205589294,3.78493008220566
524,454,3.45801526717557,3.66666666666667,3.579625,4,3,3,3,3,5,5,3,4,3,3.50598859786987,3.56579837082614
524,380,3.45801526717557,3.52439024390244,3.579625,3,3,5,5,3,3,5,3,5,4,3.36803245544434,3.36546312504999
524,47,3.45801526717557,3.90909090909091,3.579625,3,5,5,1,5,3,4,5,4,1,3.85322284698486,3.88688018401119
524,442,3.45801526717557,3.3448275862069,3.579625,3,3,2,3,4,1,5,5,3,3,3.10670280456543,3.29507017542039
524,23,3.45801526717557,3.71428571428571,3.579625,3,3,5,5,4,2,3,4,1,3,3.63689398765564,3.67095098439623
524,196,3.45801526717557,2.71428571428571,3.579625,3,3,3,3,2,3,2,3,1,4,2.60533237457275,2.97159395021262
524,344,3.45801526717557,3.04285714285714,3.579625,3,3,2,3,2,3,3,4,3,3,2.85579419136047,2.72805265898366
524,260,3.45801526717557,4.57692307692308,3.579625,4,4,5,5,5,3,3,4,3,3,4.35701465606689,4.31104004754993
524,1097,3.45801526717557,3.16666666666667,3.579625,3,4,3,3,4,4,5,5,5,4,3.00548672676086,3.52871350390737
524,1101,3.45801526717557,3.75,3.579625,3,4,5,3.45801526717557,3.45801526717557,4,4,3,3,4,3.61653423309326,3.67959846755258
524,586,3.45801526717557,2.97142857142857,3.579625,1,4,3,4,3,4,5,4,4,5,2.84327626228333,3.01404418654565
524,1027,3.45801526717557,2.6,3.579625,3,2,3,3,3.45801526717557,3,4,5,4,3,2.39297962188721,3.46847238235841
524,520,3.45801526717557,3,3.579625,3,3,3,2,5,4,4,3,3,3,2.88387417793274,3.00480688090977
524,544,3.45801526717557,2.33333333333333,3.579625,3,3,3.45801526717557,3.45801526717557,3.45801526717557,2,3,4,2,3,2.46621537208557,3.50842516653457
524,20,3.45801526717557,1.6,3.579625,2,1,2,1,3.45801526717557,3,4,3,3,4,1.82047498226166,3.30924191530549
524,370,3.45801526717557,3.25,3.579625,3,3,3,3,3,3,3,4,3,3,3.11504888534546,3.33086137220998
524,445,3.45801526717557,3.14285714285714,3.579625,3,4,3,3,3,3,2,3,3,5,3.02237010002136,3.53938580317954
524,464,3.45801526717557,2.75,3.579625,3,3,3,3.45801526717557,3.45801526717557,3,3,1,2,4,2.61105632781982,3.50323124595988
524,466,3.45801526717557,3.07142857142857,3.579625,3,2,4,4,2,3,3,4,3,4,2.80733060836792,3.22144999830754
524,338,3.45801526717557,3.125,3.579625,3,4,4,5,2,3,3,1,4,3,2.96170878410339,3.4412100069738
524,1020,3.45801526717557,3,3.579625,3,3.45801526717557,3.45801526717557,3.45801526717557,3.45801526717557,3,4,3,3,4,2.88387417793274,3.63728922900371
524,173,3.45801526717557,2.92,3.579625,4,3,3,3,3,3,5,1,3,3,2.74750518798828,2.96158230191114
524,912,3.45801526717557,4.25,3.579625,5,4,5,3.45801526717557,3.45801526717557,4,5,3,5,5,4.1709189414978,3.72227218449791
524,172,3.45801526717557,2.77777777777778,3.579625,3,1,3,3,2,1,4,3,3,5,2.71014976501465,3.0546763376679
524,1197,3.45801526717557,4.375,3.579625,4,4,5,4,4,3,5,5,5,5,4.10306310653687,3.81406786107409
524,485,3.45801526717557,3.05263157894737,3.579625,3,3,3,3,3,3,3,3,3,3,2.95881819725037,3.28126951805389
524,19,3.45801526717557,2.71428571428571,3.579625,2,2,4,3,3,3,5,3,3,3,2.60533237457275,2.68177365215651
524,329,3.45801526717557,3.3859649122807,3.579625,5,5,3,3,3,3,3,5,5,3,3.22255063056946,3.21577396946883
524,1198,3.45801526717557,4.75,3.579625,5,5,4,5,4,5,5,5,3,3,4.59800815582275,3.8798811668139
524,592,3.45801526717557,3.27272727272727,3.579625,3,4,3,3,3,3,4,5,5,1,3.12701821327209,3.02970137615912
524,153,3.45801526717557,3.14285714285714,3.579625,3,5,3,3,2,3,3,4,3,3,3.02237010002136,2.88797312602656
524,208,3.45801526717557,2.78947368421053,3.579625,4,2,3,4,3,3,3,5,4,3,2.6439311504364,2.62192555744394
524,541,3.45801526717557,4.6,3.579625,5,4,4,5,3.45801526717557,4,3,5,5,5,4.36748266220093,3.82637009308301
524,1196,3.45801526717557,4.375,3.579625,5,4,4,4,4,5,5,5,5,3,4.10306310653687,3.80932618960448
524,1210,3.45801526717557,4.3125,3.579625,4,5,4,5,4,5,5,4,5,1,4.05511713027954,3.86221794933557
524,1270,3.45801526717557,4.375,3.579625,4,5,4,5,3,3,5,5,4,5,4.10306310653687,3.76545143999397
524,405,3.45801526717557,2.2,3.579625,3,2,1,3,3.45801526717557,3,4,3,2,5,2.12264323234558,3.31122885686121
524,1240,3.45801526717557,3.8,3.579625,4,3,4,4,3.45801526717557,5,3,5,5,5,3.65055298805237,3.71883457815245
